
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
10.5898,um/h,Spot,2,Untracked,1000024878,26331,
11.9641,um/h,Spot,2,Untracked,1000024876,26332,
9.43395,um/h,Spot,2,Untracked,1000024877,26333,
10.0244,um/h,Spot,2,Untracked,1000024879,26334,
9.75226,um/h,Spot,2,Untracked,1000024882,26335,
10.0031,um/h,Spot,2,Untracked,1000024880,26336,
8.58699,um/h,Spot,2,Untracked,1000024883,26337,
8.98771,um/h,Spot,2,Untracked,1000024881,26338,
14.0605,um/h,Spot,2,Untracked,1000024901,26356,
10.0442,um/h,Spot,2,Untracked,1000024902,26357,
5.28823,um/h,Spot,2,Untracked,1000024903,26358,
10.0963,um/h,Spot,2,Untracked,1000024904,26359,
8.43013,um/h,Spot,2,Untracked,1000024907,26361,
9.27628,um/h,Spot,2,Untracked,1000024909,26363,
9.9644,um/h,Spot,2,Untracked,1000024908,26364,
8.27697,um/h,Spot,2,Untracked,1000024910,26365,
11.0191,um/h,Spot,2,Untracked,1000024911,26366,
8.38807,um/h,Spot,2,Untracked,1000026367,26367,
8.92723,um/h,Spot,2,Untracked,1000024914,26368,
7.08957,um/h,Spot,2,Untracked,1000024916,26370,
21.6148,um/h,Spot,2,Untracked,1000024938,26403,
15.1824,um/h,Spot,2,Untracked,1000024942,26405,
11.0232,um/h,Spot,2,Untracked,1000024941,26406,
13.1204,um/h,Spot,2,Untracked,1000025104,26407,
10.2094,um/h,Spot,2,Untracked,1000024943,26408,
14.2295,um/h,Spot,2,Untracked,1000024946,26410,
19.9796,um/h,Spot,2,Untracked,1000024945,26411,
8.03259,um/h,Spot,2,Untracked,1000024947,26412,
14.1687,um/h,Spot,2,Untracked,1000024948,26413,
1.59945,um/h,Spot,2,Untracked,1000024949,26414,
6.45199,um/h,Spot,2,Untracked,1000026415,26415,
9.85135,um/h,Spot,2,Untracked,1000024951,26416,
4.52964,um/h,Spot,2,Untracked,1000024950,26417,
10.747,um/h,Spot,2,Untracked,1000024952,26418,
12.1019,um/h,Spot,2,Untracked,1000024953,26420,
10.743,um/h,Spot,2,Untracked,1000024954,26421,
10.3828,um/h,Spot,2,Untracked,1000025115,26422,
8.89783,um/h,Spot,2,Untracked,1000024957,26423,
28.075,um/h,Spot,2,Untracked,1000024958,26425,
10.2399,um/h,Spot,2,Untracked,1000024956,26426,
10.028,um/h,Spot,2,Untracked,1000024959,26427,
13.8108,um/h,Spot,2,Untracked,1000024974,26441,
13.1404,um/h,Spot,2,Untracked,1000024975,26442,
11.748,um/h,Spot,2,Untracked,1000024976,26443,
10.6777,um/h,Spot,2,Untracked,1000024977,26444,
10.9215,um/h,Spot,2,Untracked,1000024978,26445,
7.70787,um/h,Spot,2,Untracked,1000026446,26446,
17.543,um/h,Spot,2,Untracked,1000024980,26447,
