Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
929,36,26,1.156,2.657,0,21.9,0.559,0.496,NA,0.009,NA,153.435,-40.601
930,36,27,1.144,2.67,0,19.2,0.576,0.512,NA,0.018,NA,135,-18.435
931,37,1,0.619,0.35,0,5.9,0,0,NA,NA,NA,NA,NA
932,37,2,0.636,0.359,0,8.1,0.018,0.018,NA,0.018,NA,26.565,NA
933,37,3,0.665,0.379,0,15,0.054,0.054,NA,0.036,NA,35.538,8.973
934,37,4,0.665,0.379,0,15.9,0.054,0.054,NA,0,NA,0,-35.538
935,37,5,0.652,0.383,0,17.4,0.067,0.047,NA,0.013,NA,161.565,161.565
936,37,6,0.644,0.383,0,17.1,0.075,0.041,NA,0.008,NA,180,18.435
937,37,7,0.677,0.408,0,26.4,0.117,0.082,NA,0.041,NA,36.87,-143.13
938,37,8,0.698,0.421,0,17.7,0.141,0.105,NA,0.024,NA,30.964,-5.906
939,37,9,0.698,0.425,0,17.1,0.145,0.108,NA,0.004,NA,90,59.036
940,37,10,0.665,0.421,0,28.5,0.178,0.084,NA,0.033,NA,-172.875,97.125
941,37,11,0.66,0.437,0,33.9,0.195,0.096,NA,0.017,NA,104.036,-83.089
942,37,12,0.681,0.441,0,28.2,0.216,0.11,NA,0.021,NA,11.31,-92.726
943,37,13,0.669,0.458,0,29.2,0.237,0.118,NA,0.021,NA,126.87,115.56
944,37,14,0.693,0.462,0,34.2,0.262,0.134,NA,0.025,NA,9.462,-117.408
945,37,15,0.693,0.47,0,28.2,0.271,0.141,NA,0.008,NA,90,80.538
946,37,16,0.673,0.478,0,22.2,0.293,0.139,NA,0.022,NA,158.199,68.199
947,37,17,0.656,0.466,0,24.6,0.313,0.122,NA,0.021,NA,-143.13,58.671
948,37,18,0.644,0.466,0,34.8,0.326,0.118,NA,0.012,NA,180,-36.87
949,37,19,0.623,0.462,0,25.8,0.347,0.112,NA,0.021,NA,-168.69,11.31
950,37,20,0.619,0.462,0,29.6,0.351,0.112,NA,0.004,NA,180,-11.31
951,37,21,0.59,0.466,0,31.8,0.38,0.119,NA,0.029,NA,171.87,-8.13
952,38,1,0.665,5.059,0,1.8,0,0,NA,NA,NA,NA,NA
953,38,2,0.673,5.038,0,2.4,0.022,0.022,NA,0.022,NA,-68.199,NA
954,38,3,0.673,5.005,0,6.3,0.055,0.054,NA,0.033,NA,-90,-21.801
955,38,4,0.681,4.993,0,3,0.07,0.068,NA,0.015,NA,-56.31,33.69
956,38,5,0.702,4.956,0,4.2,0.113,0.11,NA,0.043,NA,-60.945,-4.635
957,38,6,0.706,4.939,0,6.7,0.13,0.127,NA,0.017,NA,-75.964,-15.018
958,38,7,0.706,4.914,0,10.8,0.155,0.15,NA,0.025,NA,-90,-14.036
959,38,8,0.714,4.906,0,6.6,0.166,0.161,NA,0.012,NA,-45,45
960,38,9,0.727,4.877,0,7.5,0.198,0.192,NA,0.031,NA,-66.801,-21.801
961,38,10,0.751,4.873,0,8.4,0.223,0.205,NA,0.025,NA,-9.462,57.339
962,38,11,0.76,4.869,0,10.5,0.232,0.213,NA,0.009,NA,-26.565,-17.103
963,38,12,0.776,4.848,0,12.7,0.259,0.239,NA,0.026,NA,-51.34,-24.775
964,38,13,0.78,4.848,0,11.4,0.263,0.241,NA,0.004,NA,0,51.34
965,38,14,0.789,4.832,0,10.2,0.281,0.259,NA,0.018,NA,-63.435,-63.435
966,38,15,0.797,4.819,0,8.7,0.296,0.274,NA,0.015,NA,-56.31,7.125
967,38,16,0.813,4.803,0,11.2,0.32,0.296,NA,0.023,NA,-45,11.31
968,38,17,0.817,4.803,0,6.6,0.324,0.298,NA,0.004,NA,0,45
969,38,18,0.83,4.807,0,12.3,0.337,0.302,NA,0.013,NA,18.435,18.435
970,38,19,0.83,4.794,0,8.4,0.349,0.312,NA,0.012,NA,-90,-108.435
971,38,20,0.846,4.803,0,9.3,0.368,0.314,NA,0.018,NA,26.565,116.565
972,38,21,0.859,4.786,0,13.8,0.388,0.335,NA,0.021,NA,-53.13,-79.695
973,38,22,0.9,4.778,0,11.4,0.431,0.367,NA,0.042,NA,-11.31,41.82
974,38,23,0.904,4.778,0,17.3,0.435,0.369,NA,0.004,NA,0,11.31
975,38,24,0.925,4.766,0,7.5,0.459,0.392,NA,0.024,NA,-30.964,-30.964
976,38,25,0.925,4.766,0,7.2,0.459,0.392,NA,0,NA,0,30.964
977,38,26,0.946,4.753,0,6.6,0.483,0.415,NA,0.024,NA,-30.964,-30.964
978,39,1,0.495,5.146,0,3.6,0,0,NA,NA,NA,NA,NA
979,39,2,0.495,5.138,0,7.5,0.008,0.008,NA,0.008,NA,-90,NA
980,39,3,0.503,5.133,0,10.2,0.018,0.015,NA,0.009,NA,-26.565,63.435
981,39,4,0.52,5.129,0,10.2,0.035,0.03,NA,0.017,NA,-14.036,12.529
982,39,5,0.52,5.129,0,17.8,0.035,0.03,NA,0,NA,0,14.036
983,39,6,0.524,5.113,0,15,0.052,0.044,NA,0.017,NA,-75.964,-75.964
984,39,7,0.524,5.096,0,11.7,0.068,0.057,NA,0.017,NA,-90,-14.036
985,39,8,0.536,5.096,0,9.3,0.081,0.065,NA,0.012,NA,0,90
986,39,9,0.536,5.096,0,12,0.081,0.065,NA,0,NA,0,0
987,39,10,0.54,5.076,0,9.1,0.102,0.084,NA,0.021,NA,-78.69,-78.69
988,39,11,0.545,5.063,0,4.5,0.115,0.096,NA,0.013,NA,-71.565,7.125
989,39,12,0.557,5.059,0,5.7,0.128,0.107,NA,0.013,NA,-18.435,53.13
990,39,13,0.557,5.043,0,7.5,0.144,0.121,NA,0.017,NA,-90,-71.565
991,39,14,0.557,5.034,0,9,0.153,0.128,NA,0.008,NA,-90,0
992,39,15,0.565,5.03,0,7.7,0.162,0.135,NA,0.009,NA,-26.565,63.435
993,39,16,0.578,5.022,0,6,0.177,0.149,NA,0.015,NA,-33.69,-7.125
994,39,17,0.578,5.022,0,9.7,0.177,0.149,NA,0,NA,0,33.69
995,39,18,0.594,5.022,0,8.7,0.193,0.159,NA,0.017,NA,0,0
996,39,19,0.582,5.005,0,8.4,0.214,0.165,NA,0.021,NA,-126.87,-126.87
997,39,20,0.582,5.005,0,10.2,0.214,0.165,NA,0,NA,0,126.87
998,39,21,0.594,5.005,0,11.4,0.226,0.172,NA,0.012,NA,0,0
999,39,22,0.594,4.993,0,7.8,0.239,0.182,NA,0.012,NA,-90,-90
1000,39,23,0.594,4.993,0,8.7,0.239,0.182,NA,0,NA,0,90
1001,39,24,0.594,4.993,0,6.9,0.239,0.182,NA,0,NA,0,0
1002,39,25,0.594,4.993,0,6.9,0.239,0.182,NA,0,NA,0,0
1003,40,1,2.835,4.894,0,19.5,0,0,NA,NA,NA,NA,NA
1004,40,2,2.843,4.906,0,20.1,0.015,0.015,NA,0.015,NA,56.31,NA
1005,40,3,2.843,4.906,0,19.5,0.015,0.015,NA,0,NA,0,-56.31
1006,40,4,2.864,4.914,0,24.9,0.037,0.036,NA,0.022,NA,21.801,21.801
1007,40,5,2.864,4.927,0,24.3,0.05,0.044,NA,0.012,NA,90,68.199
1008,40,6,2.876,4.947,0,25.2,0.074,0.068,NA,0.024,NA,59.036,-30.964
1009,40,7,2.889,4.956,0,25.8,0.089,0.082,NA,0.015,NA,33.69,-25.346
1010,40,8,2.889,4.956,0,20.7,0.089,0.082,NA,0,NA,0,-33.69
1011,40,9,2.905,4.947,0,21.9,0.107,0.088,NA,0.018,NA,-26.565,-26.565
1012,40,10,2.913,4.927,0,22.6,0.129,0.085,NA,0.022,NA,-68.199,-41.634
1013,40,11,2.926,4.914,0,27.4,0.147,0.093,NA,0.018,NA,-45,23.199
1014,40,12,2.934,4.918,0,24.3,0.156,0.102,NA,0.009,NA,26.565,71.565
1015,40,13,2.947,4.927,0,17.1,0.171,0.116,NA,0.015,NA,33.69,7.125
1016,40,14,2.947,4.927,0,23.7,0.171,0.116,NA,0,NA,0,-33.69
1017,40,15,2.951,4.947,0,12.9,0.192,0.128,NA,0.021,NA,78.69,78.69
1018,40,16,2.947,4.964,0,11.7,0.209,0.132,NA,0.017,NA,104.036,25.346
1019,40,17,2.942,4.976,0,10.2,0.222,0.136,NA,0.013,NA,108.435,4.399
1020,40,18,2.955,4.985,0,9,0.237,0.15,NA,0.015,NA,33.69,-74.745
1021,40,19,2.955,4.985,0,13.5,0.237,0.15,NA,0,NA,0,-33.69
1022,40,20,2.955,4.993,0,8.4,0.245,0.156,NA,0.008,NA,90,90
1023,40,21,2.955,4.993,0,16,0.245,0.156,NA,0,NA,0,-90
1024,40,22,2.955,4.993,0,23.1,0.245,0.156,NA,0,NA,0,0
1025,40,23,2.938,4.993,0,18.4,0.262,0.143,NA,0.017,NA,180,180
1026,40,24,2.922,4.997,0,6.3,0.279,0.135,NA,0.017,NA,165.964,-14.036
1027,40,25,2.922,4.997,0,6.3,0.279,0.135,NA,0,NA,0,-165.964
1028,40,26,2.909,4.997,0,11.8,0.291,0.127,NA,0.012,NA,180,180
1029,41,1,4.174,5.076,0,24.3,0,0,NA,NA,NA,NA,NA
1030,41,2,4.158,5.092,0,32.4,0.023,0.023,NA,0.023,NA,135,NA
1031,41,3,4.158,5.1,0,23.4,0.032,0.03,NA,0.008,NA,90,-45
1032,41,4,4.158,5.117,0,28.1,0.048,0.045,NA,0.017,NA,90,0
1033,41,5,4.158,5.129,0,27.4,0.061,0.056,NA,0.012,NA,90,0
1034,41,6,4.166,5.146,0,27.9,0.079,0.071,NA,0.018,NA,63.435,-26.565
1035,41,7,4.15,5.146,0,33,0.096,0.075,NA,0.017,NA,180,116.565
1036,41,8,4.141,5.15,0,34.2,0.105,0.081,NA,0.009,NA,153.435,-26.565
1037,41,9,4.137,5.162,0,36.6,0.118,0.094,NA,0.013,NA,108.435,-45
1038,41,10,4.137,5.162,0,32.1,0.118,0.094,NA,0,NA,0,-108.435
1039,41,11,4.121,5.167,0,29.7,0.135,0.106,NA,0.017,NA,165.964,165.964
1040,41,12,4.112,5.167,0,30,0.143,0.11,NA,0.008,NA,180,14.036
1041,41,13,4.112,5.175,0,27.4,0.152,0.117,NA,0.008,NA,90,-90
1042,41,14,4.104,5.179,0,37.4,0.161,0.125,NA,0.009,NA,153.435,63.435
1043,41,15,4.1,5.183,0,33.6,0.167,0.131,NA,0.006,NA,135,-18.435
1044,41,16,4.1,5.204,0,33.9,0.187,0.148,NA,0.021,NA,90,-45
1045,41,17,4.1,5.204,0,38.9,0.187,0.148,NA,0,NA,0,-90
1046,41,18,4.096,5.212,0,39.6,0.197,0.157,NA,0.009,NA,116.565,116.565
1047,41,19,4.1,5.212,0,36.6,0.201,0.155,NA,0.004,NA,0,-116.565
1048,41,20,4.096,5.224,0,36,0.214,0.168,NA,0.013,NA,108.435,108.435
1049,41,21,4.079,5.224,0,37.2,0.23,0.177,NA,0.017,NA,180,71.565
1050,41,22,4.075,5.22,0,33.3,0.236,0.175,NA,0.006,NA,-135,45
1051,41,23,4.071,5.22,0,24,0.24,0.178,NA,0.004,NA,180,-45
1052,41,24,4.063,5.22,0,32.2,0.249,0.183,NA,0.008,NA,180,0
1053,41,25,4.059,5.224,0,18.3,0.254,0.189,NA,0.006,NA,135,-45
1054,41,26,4.054,5.224,0,31.2,0.258,0.191,NA,0.004,NA,180,45
1055,42,1,5.113,0.193,0,13.8,0,0,NA,NA,NA,NA,NA
1056,42,2,5.121,0.197,0,22.2,0.009,0.009,NA,0.009,NA,26.565,NA
1057,42,3,5.121,0.206,0,8.1,0.018,0.015,NA,0.008,NA,90,63.435
1058,42,4,5.142,0.214,0,12,0.04,0.036,NA,0.022,NA,21.801,-68.199
1059,42,5,5.158,0.222,0,10.8,0.058,0.054,NA,0.018,NA,26.565,4.764
1060,42,6,5.158,0.235,0,17.1,0.071,0.061,NA,0.012,NA,90,63.435
1061,42,7,5.154,0.251,0,24.9,0.088,0.071,NA,0.017,NA,104.036,14.036
1062,42,8,5.154,0.251,0,20.4,0.088,0.071,NA,0,NA,0,-104.036
1063,42,9,5.162,0.272,0,19.4,0.11,0.093,NA,0.022,NA,68.199,68.199
1064,42,10,5.162,0.28,0,17.3,0.118,0.1,NA,0.008,NA,90,21.801
1065,42,11,5.179,0.288,0,20.7,0.137,0.116,NA,0.018,NA,26.565,-63.435
1066,42,12,5.187,0.301,0,18.1,0.152,0.131,NA,0.015,NA,56.31,29.745
1067,42,13,5.191,0.309,0,15.3,0.161,0.14,NA,0.009,NA,63.435,7.125
1068,42,14,5.191,0.309,0,18.9,0.161,0.14,NA,0,NA,0,-63.435
1069,42,15,5.2,0.313,0,19.3,0.17,0.148,NA,0.009,NA,26.565,26.565
1070,42,16,5.204,0.33,0,19.5,0.187,0.164,NA,0.017,NA,75.964,49.399
1071,42,17,5.208,0.334,0,20.4,0.193,0.17,NA,0.006,NA,45,-30.964
1072,42,18,5.212,0.334,0,24.3,0.197,0.172,NA,0.004,NA,0,-45
1073,42,19,5.233,0.346,0,18,0.221,0.194,NA,0.024,NA,30.964,30.964
1074,42,20,5.229,0.35,0,24,0.227,0.195,NA,0.006,NA,135,104.036
1075,42,21,5.229,0.35,0,23.4,0.227,0.195,NA,0,NA,0,-135
1076,42,22,5.216,0.363,0,21,0.245,0.199,NA,0.018,NA,135,135
1077,42,23,5.204,0.367,0,23.4,0.258,0.196,NA,0.013,NA,161.565,26.565
1078,42,24,5.195,0.367,0,17.4,0.266,0.192,NA,0.008,NA,180,18.435
1079,42,25,5.187,0.367,0,21.3,0.274,0.189,NA,0.008,NA,180,0
1080,42,26,5.175,0.367,0,22,0.287,0.184,NA,0.012,NA,180,0
1081,42,27,5.167,0.367,0,23.2,0.295,0.182,NA,0.008,NA,180,0
1082,43,1,1.314,4.869,0,7.9,0,0,NA,NA,NA,NA,NA
1083,43,2,1.285,4.869,0,7.5,0.029,0.029,NA,0.029,NA,180,NA
1084,43,3,1.247,4.856,0,13.8,0.068,0.067,NA,0.039,NA,-161.565,18.435
1085,43,4,1.235,4.873,0,14.5,0.089,0.079,NA,0.021,NA,126.87,-71.565
1086,43,5,1.214,4.873,0,15,0.109,0.099,NA,0.021,NA,180,53.13
1087,43,6,1.206,4.877,0,22.2,0.119,0.108,NA,0.009,NA,153.435,-26.565
1088,43,7,1.177,4.865,0,9.8,0.15,0.136,NA,0.031,NA,-156.801,49.764
1089,43,8,1.165,4.852,0,7.7,0.168,0.15,NA,0.018,NA,-135,21.801
1090,43,9,1.148,4.861,0,17.7,0.186,0.166,NA,0.018,NA,153.435,-71.565
1091,43,10,1.144,4.861,0,13.2,0.19,0.17,NA,0.004,NA,180,26.565
1092,43,11,1.136,4.865,0,11.4,0.2,0.178,NA,0.009,NA,153.435,-26.565
1093,43,12,1.132,4.877,0,15.6,0.213,0.182,NA,0.013,NA,108.435,-45
1094,43,13,1.132,4.881,0,10.8,0.217,0.182,NA,0.004,NA,90,-18.435
1095,43,14,1.132,4.881,0,15.3,0.217,0.182,NA,0,NA,0,-90
1096,43,15,1.132,4.898,0,19.9,0.233,0.184,NA,0.017,NA,90,90
1097,43,16,1.132,4.898,0,15.6,0.233,0.184,NA,0,NA,0,-90
1098,43,17,1.132,4.918,0,12.3,0.254,0.189,NA,0.021,NA,90,90
1099,43,18,1.123,4.918,0,10.5,0.262,0.197,NA,0.008,NA,180,90
1100,43,19,1.123,4.918,0,12.6,0.262,0.197,NA,0,NA,0,-180
1101,43,20,1.111,4.927,0,11.4,0.277,0.211,NA,0.015,NA,146.31,146.31
1102,43,21,1.111,4.927,0,16.8,0.277,0.211,NA,0,NA,0,-146.31
1103,43,22,1.099,4.931,0,16.5,0.29,0.224,NA,0.013,NA,161.565,161.565
1104,43,23,1.099,4.931,0,13.4,0.29,0.224,NA,0,NA,0,-161.565
1105,43,24,1.086,4.935,0,13.5,0.303,0.237,NA,0.013,NA,161.565,161.565
1106,43,25,1.082,4.935,0,13.8,0.308,0.241,NA,0.004,NA,180,18.435
1107,43,26,1.066,4.935,0,9,0.324,0.257,NA,0.017,NA,180,0
1108,43,28,1.078,4.952,0,8.4,0.345,0.25,NA,0.021,NA,53.13,-126.87
1109,44,1,3.695,3.083,0,10.8,0,0,NA,NA,NA,NA,NA
1110,44,2,3.674,3.079,0,10.8,0.021,0.021,NA,0.021,NA,-168.69,NA
1111,44,3,3.662,3.079,0,11.7,0.033,0.033,NA,0.012,NA,180,-11.31
1112,44,4,3.649,3.071,0,16.1,0.048,0.047,NA,0.015,NA,-146.31,33.69
1113,44,5,3.633,3.071,0,13.8,0.065,0.063,NA,0.017,NA,180,-33.69
1114,44,6,3.629,3.083,0,15.6,0.078,0.066,NA,0.013,NA,108.435,-71.565
1115,44,7,3.62,3.087,0,16.7,0.087,0.075,NA,0.009,NA,153.435,45
1116,44,8,3.612,3.095,0,14.7,0.099,0.084,NA,0.012,NA,135,-18.435
1117,44,9,3.6,3.099,0,10.8,0.112,0.097,NA,0.013,NA,161.565,26.565
1118,44,10,3.591,3.116,0,19,0.13,0.109,NA,0.018,NA,116.565,-45
1119,44,11,3.587,3.116,0,15.6,0.135,0.112,NA,0.004,NA,180,63.435
1120,44,12,3.571,3.108,0,12,0.153,0.126,NA,0.018,NA,-153.435,26.565
1121,44,13,3.546,3.124,0,15.6,0.183,0.154,NA,0.03,NA,146.31,-60.255
1122,44,14,3.534,3.124,0,15.3,0.195,0.166,NA,0.012,NA,180,33.69
1123,44,15,3.505,3.133,0,16.2,0.225,0.197,NA,0.03,NA,164.055,-15.945
1124,44,16,3.505,3.137,0,13.2,0.23,0.198,NA,0.004,NA,90,-74.055
1125,44,17,3.492,3.141,0,15.6,0.243,0.211,NA,0.013,NA,161.565,71.565
1126,44,18,3.492,3.149,0,15,0.251,0.213,NA,0.008,NA,90,-71.565
1127,44,19,3.476,3.149,0,16.1,0.267,0.229,NA,0.017,NA,180,90
1128,44,20,3.455,3.149,0,10.4,0.288,0.249,NA,0.021,NA,180,0
1129,44,21,3.443,3.141,0,14.4,0.303,0.259,NA,0.015,NA,-146.31,33.69
1130,44,22,3.43,3.149,0,19.4,0.318,0.273,NA,0.015,NA,146.31,-67.38
1131,44,23,3.414,3.17,0,18.3,0.344,0.294,NA,0.026,NA,128.66,-17.65
1132,44,24,3.41,3.17,0,15.3,0.349,0.298,NA,0.004,NA,180,51.34
1133,44,25,3.401,3.166,0,8.7,0.358,0.305,NA,0.009,NA,-153.435,26.565
1134,44,26,3.385,3.166,0,10.4,0.374,0.321,NA,0.017,NA,180,-26.565
1135,45,1,4.187,3.348,0,18.3,0,0,NA,NA,NA,NA,NA
1136,45,2,4.15,3.376,0,16.2,0.047,0.047,NA,0.047,NA,142.125,NA
1137,45,3,4.116,3.372,0,24.3,0.08,0.075,NA,0.033,NA,-172.875,45
1138,45,4,4.1,3.376,0,19.8,0.098,0.092,NA,0.017,NA,165.964,-21.161
1139,45,5,4.083,3.385,0,22.9,0.116,0.11,NA,0.018,NA,153.435,-12.529
1140,45,6,4.083,3.385,0,20.7,0.116,0.11,NA,0,NA,0,-153.435
1141,45,7,4.063,3.393,0,13.2,0.138,0.132,NA,0.022,NA,158.199,158.199
1142,45,8,4.059,3.405,0,11.4,0.151,0.141,NA,0.013,NA,108.435,-49.764
1143,45,9,4.054,3.41,0,9.3,0.157,0.146,NA,0.006,NA,135,26.565
1144,45,10,4.046,3.41,0,14.9,0.165,0.154,NA,0.008,NA,180,45
1145,45,11,4.042,3.41,0,15.6,0.17,0.157,NA,0.004,NA,180,0
1146,45,12,4.042,3.41,0,20.6,0.17,0.157,NA,0,NA,0,-180
1147,45,13,4.03,3.405,0,15.9,0.183,0.167,NA,0.013,NA,-161.565,-161.565
1148,45,14,4.03,3.405,0,13.6,0.183,0.167,NA,0,NA,0,161.565
1149,45,15,4.021,3.401,0,15.6,0.192,0.174,NA,0.009,NA,-153.435,-153.435
1150,45,16,4.021,3.401,0,13.6,0.192,0.174,NA,0,NA,0,153.435
1151,45,17,4.017,3.405,0,11.4,0.198,0.179,NA,0.006,NA,135,135
1152,45,18,4.013,3.41,0,7.8,0.204,0.184,NA,0.006,NA,135,0
1153,45,19,4.021,3.414,0,16.6,0.213,0.178,NA,0.009,NA,26.565,-108.435
1154,45,20,4.013,3.422,0,14.1,0.225,0.189,NA,0.012,NA,135,108.435
1155,45,21,4.013,3.422,0,12.6,0.225,0.189,NA,0,NA,0,-135
1156,45,22,3.997,3.434,0,18.1,0.245,0.209,NA,0.021,NA,143.13,143.13
1157,45,23,3.997,3.434,0,13.5,0.245,0.209,NA,0,NA,0,-143.13
1158,45,24,3.984,3.438,0,20.5,0.258,0.222,NA,0.013,NA,161.565,161.565
1159,45,25,3.984,3.438,0,21.8,0.258,0.222,NA,0,NA,0,-161.565
1160,45,26,3.964,3.443,0,15.9,0.279,0.243,NA,0.021,NA,168.69,168.69
1161,45,27,3.955,3.463,0,26.9,0.302,0.259,NA,0.022,NA,111.801,-56.889
1162,46,1,3.889,2.211,0,8.1,0,0,NA,NA,NA,NA,NA
1163,46,2,3.877,2.244,0,8.7,0.035,0.035,NA,0.035,NA,110.556,NA
1164,46,3,3.856,2.244,0,9.3,0.056,0.047,NA,0.021,NA,180,69.444
1165,46,4,3.823,2.26,0,25.1,0.093,0.083,NA,0.037,NA,153.435,-26.565
1166,46,5,3.806,2.269,0,12.3,0.111,0.101,NA,0.018,NA,153.435,0
1167,46,6,3.786,2.281,0,15.6,0.136,0.125,NA,0.024,NA,149.036,-4.399
1168,46,7,3.782,2.285,0,20.1,0.141,0.131,NA,0.006,NA,135,-14.036
1169,46,8,3.761,2.302,0,22.2,0.168,0.157,NA,0.026,NA,141.34,6.34
1170,46,9,3.757,2.302,0,22.5,0.172,0.161,NA,0.004,NA,180,38.66
1171,46,10,3.74,2.31,0,20.7,0.191,0.179,NA,0.018,NA,153.435,-26.565
1172,46,11,3.724,2.318,0,21.9,0.209,0.197,NA,0.018,NA,153.435,0
1173,46,12,3.711,2.318,0,24.3,0.221,0.208,NA,0.012,NA,180,26.565
1174,46,13,3.703,2.326,0,21.6,0.233,0.219,NA,0.012,NA,135,-45
1175,46,14,3.699,2.331,0,22.8,0.239,0.225,NA,0.006,NA,135,0
1176,46,15,3.695,2.339,0,24.6,0.248,0.233,NA,0.009,NA,116.565,-18.435
1177,46,16,3.691,2.339,0,29.6,0.252,0.236,NA,0.004,NA,180,63.435
1178,46,17,3.67,2.339,0,19.5,0.273,0.254,NA,0.021,NA,180,0
1179,46,18,3.649,2.351,0,23.4,0.297,0.278,NA,0.024,NA,149.036,-30.964
1180,46,19,3.645,2.347,0,17.4,0.303,0.279,NA,0.006,NA,-135,75.964
1181,46,20,3.629,2.339,0,15.3,0.321,0.29,NA,0.018,NA,-153.435,-18.435
1182,46,21,3.629,2.339,0,21.6,0.321,0.29,NA,0,NA,0,153.435
1183,46,22,3.616,2.339,0,18.6,0.334,0.301,NA,0.012,NA,180,180
1184,46,23,3.587,2.351,0,32.2,0.365,0.333,NA,0.031,NA,156.801,-23.199
1185,46,24,3.579,2.359,0,29.8,0.377,0.344,NA,0.012,NA,135,-21.801
1186,46,25,3.571,2.364,0,30,0.386,0.353,NA,0.009,NA,153.435,18.435
1187,46,26,3.567,2.368,0,38.6,0.392,0.359,NA,0.006,NA,135,-18.435
1188,47,1,4.555,3.261,0,11.4,0,0,NA,NA,NA,NA,NA
1189,47,2,4.542,3.286,0,10.2,0.028,0.028,NA,0.028,NA,116.565,NA
1190,47,3,4.538,3.302,0,28.2,0.045,0.045,NA,0.017,NA,104.036,-12.529
1191,47,4,4.526,3.314,0,34.6,0.062,0.061,NA,0.018,NA,135,30.964
1192,47,5,4.517,3.323,0,30,0.074,0.072,NA,0.012,NA,135,0
1193,47,6,4.501,3.335,0,33.4,0.095,0.092,NA,0.021,NA,143.13,8.13
1194,47,7,4.484,3.339,0,29.4,0.112,0.105,NA,0.017,NA,165.964,22.834
1195,47,8,4.484,3.327,0,23.4,0.124,0.097,NA,0.012,NA,-90,104.036
1196,47,9,4.468,3.319,0,26.1,0.143,0.104,NA,0.018,NA,-153.435,-63.435
1197,47,10,4.455,3.31,0,22.4,0.158,0.111,NA,0.015,NA,-146.31,7.125
1198,47,11,4.455,3.31,0,19.5,0.158,0.111,NA,0,NA,0,146.31
1199,47,12,4.455,3.319,0,17.4,0.166,0.115,NA,0.008,NA,90,90
1200,47,13,4.443,3.314,0,30.3,0.179,0.124,NA,0.013,NA,-161.565,108.435
1201,47,14,4.435,3.319,0,14.1,0.188,0.133,NA,0.009,NA,153.435,-45
1202,47,15,4.439,3.339,0,20.1,0.209,0.14,NA,0.021,NA,78.69,-74.745
1203,47,16,4.451,3.348,0,20.4,0.224,0.135,NA,0.015,NA,33.69,-45
1204,47,17,4.464,3.356,0,21.1,0.239,0.132,NA,0.015,NA,33.69,0
1205,47,18,4.468,3.368,0,28.7,0.252,0.138,NA,0.013,NA,71.565,37.875
1206,47,19,4.484,3.372,0,20.1,0.269,0.132,NA,0.017,NA,14.036,-57.529
1207,47,20,4.484,3.372,0,18,0.269,0.132,NA,0,NA,0,-14.036
1208,47,21,4.451,3.368,0,19.8,0.302,0.149,NA,0.033,NA,-172.875,-172.875
1209,47,22,4.439,3.364,0,20.7,0.316,0.155,NA,0.013,NA,-161.565,11.31
1210,47,23,4.431,3.356,0,17.2,0.327,0.156,NA,0.012,NA,-135,26.565
1211,47,24,4.418,3.356,0,22.2,0.34,0.166,NA,0.012,NA,180,-45
1212,47,25,4.41,3.368,0,23,0.355,0.18,NA,0.015,NA,123.69,-56.31
1213,47,26,4.414,3.385,0,23.4,0.372,0.187,NA,0.017,NA,75.964,-47.726
1214,47,27,4.398,3.389,0,14.4,0.389,0.203,NA,0.017,NA,165.964,90
1215,48,1,4.443,4.84,0,17.7,0,0,NA,NA,NA,NA,NA
1216,48,2,4.439,4.844,0,18.6,0.006,0.006,NA,0.006,NA,135,NA
1217,48,3,4.439,4.848,0,20.1,0.01,0.009,NA,0.004,NA,90,-45
1218,48,4,4.431,4.856,0,14.1,0.022,0.021,NA,0.012,NA,135,45
1219,48,5,4.443,4.865,0,22.2,0.037,0.025,NA,0.015,NA,33.69,-101.31
1220,48,6,4.46,4.877,0,25.2,0.057,0.041,NA,0.021,NA,36.87,3.18
1221,48,7,4.46,4.881,0,15,0.061,0.045,NA,0.004,NA,90,53.13
1222,48,8,4.46,4.885,0,16.1,0.066,0.048,NA,0.004,NA,90,0
1223,48,9,4.46,4.885,0,19.7,0.066,0.048,NA,0,NA,0,-90
1224,48,10,4.451,4.898,0,18,0.08,0.058,NA,0.015,NA,123.69,123.69
1225,48,11,4.443,4.902,0,16.2,0.09,0.062,NA,0.009,NA,153.435,29.745
1226,48,12,4.443,4.906,0,16.2,0.094,0.066,NA,0.004,NA,90,-63.435
1227,48,13,4.443,4.906,0,26.3,0.094,0.066,NA,0,NA,0,-90
1228,48,14,4.443,4.914,0,19.2,0.102,0.074,NA,0.008,NA,90,90
1229,48,15,4.439,4.918,0,15.9,0.108,0.079,NA,0.006,NA,135,45
1230,48,16,4.435,4.923,0,21.4,0.114,0.083,NA,0.006,NA,135,0
1231,48,17,4.431,4.935,0,20.6,0.127,0.096,NA,0.013,NA,108.435,-26.565
1232,48,18,4.439,4.939,0,21.3,0.136,0.099,NA,0.009,NA,26.565,-81.87
1233,48,19,4.443,4.939,0,15.9,0.14,0.099,NA,0.004,NA,0,-26.565
1234,48,20,4.447,4.952,0,22.5,0.153,0.112,NA,0.013,NA,71.565,71.565
1235,48,21,4.46,4.956,0,17.8,0.166,0.117,NA,0.013,NA,18.435,-53.13
1236,48,22,4.464,4.96,0,21.3,0.172,0.122,NA,0.006,NA,45,26.565
