
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,ID,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26029,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26080,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26143,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26145,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26182,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26189,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26223,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26225,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26229,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26239,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26254,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26256,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26265,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26269,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26274,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26279,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26287,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26288,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26289,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26290,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26294,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26295,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26297,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26299,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26300,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26305,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26318,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26325,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26372,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26373,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26377,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26385,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26386,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26391,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26395,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26397,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26399,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26404,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26426,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26431,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26471,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26474,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26475,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26482,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26484,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26489,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26572,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26589,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26619,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26629,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26677,
9.86009,9.86009,9.86009,µm,Spot,Diameter,12,26696,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27030,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27041,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27078,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27112,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27139,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27166,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27167,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27203,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27206,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27209,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27221,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27234,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27235,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27238,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27244,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27254,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27296,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27305,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27311,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27312,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27314,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27316,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27317,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27322,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27347,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27350,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27352,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27353,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27362,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27363,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27365,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27370,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27412,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27414,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27420,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27421,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27424,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27425,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27433,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27434,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27435,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27439,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27440,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27441,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27445,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27457,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27459,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27462,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27484,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27485,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27507,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27521,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27539,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27547,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27561,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27562,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27563,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27566,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27569,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27571,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27575,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27576,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27582,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27584,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27585,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27587,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27589,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27592,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27622,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27632,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27647,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27650,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27651,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27704,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27713,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27748,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27751,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27769,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27773,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27777,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27779,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27780,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27782,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27784,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27785,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27789,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27790,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27791,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27794,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27795,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27814,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27846,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27849,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27856,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27857,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27870,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27873,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27874,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27875,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27879,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27884,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27887,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27897,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27898,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27899,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27900,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27905,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27907,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27925,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27928,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27929,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27937,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27948,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27954,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27962,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27963,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27964,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27966,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27967,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27968,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27970,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27971,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27973,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27980,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27981,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27988,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,27996,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28001,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28009,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28011,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28028,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28035,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28038,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28040,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28043,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28044,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28045,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28047,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28056,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28067,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28068,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28070,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28077,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28094,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28095,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28096,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28102,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28113,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28135,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28154,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28155,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28160,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28161,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28162,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28163,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28166,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28168,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28170,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28175,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28176,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28177,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28178,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28181,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28182,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28189,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28193,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28195,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28197,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28202,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28214,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28263,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28264,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28271,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28326,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28327,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28361,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28387,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28405,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28406,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28418,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28421,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28428,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28446,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28459,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28465,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28468,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28473,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28478,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28486,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28488,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28493,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28494,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28495,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28498,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28499,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28505,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28514,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28519,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28561,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28569,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28572,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28574,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28577,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28580,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28581,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28582,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28584,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28585,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28588,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28589,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28593,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28595,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28612,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28615,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28652,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28653,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28654,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28655,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28664,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28667,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28672,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28731,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28745,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28777,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28788,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28831,
9.86009,9.86009,9.86009,µm,Spot,Diameter,13,28975,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29158,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29160,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29209,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29210,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29260,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29274,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29280,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29289,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29308,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29309,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29310,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29354,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29362,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29376,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29377,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29382,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29385,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29398,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29439,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29447,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29450,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29452,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29455,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29456,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29462,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29484,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29487,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29490,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29494,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29495,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29496,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29497,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29502,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29553,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29559,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29566,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29581,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29582,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29586,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29598,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29602,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29603,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29604,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29611,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29625,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29626,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29628,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29631,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29648,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29663,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29664,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29685,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29690,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29695,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29696,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29698,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29699,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29700,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29703,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29704,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29705,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29706,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29707,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29709,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29710,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29712,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29714,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29718,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29719,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29726,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29728,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29729,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29730,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29732,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29769,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29787,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29794,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29846,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29891,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29895,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29905,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29914,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29916,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29920,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29923,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29932,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29938,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29988,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29991,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29997,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29998,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,29999,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30014,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30015,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30020,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30028,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30032,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30037,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30039,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30041,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30042,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30045,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30062,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30063,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30064,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30077,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30083,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30099,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30103,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30106,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30107,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30109,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30110,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30111,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30113,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30115,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30124,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30125,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30130,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30144,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30146,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30153,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30155,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30173,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30182,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30185,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30188,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30189,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30193,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30196,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30200,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30202,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30213,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30214,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30217,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30218,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30223,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30242,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30244,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30264,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30282,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30294,
9.86009,9.86009,9.86009,µm,Spot,Diameter,14,30308,
